255.jpg,1588,750,1934,1470,vegetation
255.jpg,1050,1616,1667,2189,vegetation
255.jpg,971,2224,1079,2337,vegetation
255.jpg,643,1227,1194,1701,vegetation
255.jpg,596,1725,857,1932,vegetation
255.jpg,374,1962,827,2586,vegetation
255.jpg,321,2538,739,2837,vegetation
255.jpg,655,2717,801,2861,vegetation
255.jpg,780,2684,818,2718,vegetation
255.jpg,575,3232,633,3299,vegetation
255.jpg,231,2858,594,3224,vegetation
255.jpg,124,3363,473,3792,vegetation
255.jpg,39,3703,103,3786,vegetation
255.jpg,0,3887,63,3976,vegetation
255.jpg,114,3824,246,3938,vegetation
255.jpg,64,3958,158,3997,vegetation
255.jpg,619,3566,1092,3995,vegetation
255.jpg,93,446,170,508,vegetation
255.jpg,3,822,99,951,vegetation
255.jpg,0,394,259,1351,dirt
255.jpg,2,731,4178,3998,gravel
255.jpg,4459,2272,6000,3997,gravel
255.jpg,4642,1309,5666,1961,gravel
255.jpg,5393,542,5552,1007,gravel
255.jpg,3873,485,5321,1122,gravel
255.jpg,4370,1012,5033,1656,dirt
255.jpg,3888,2,5739,279,gravel
255.jpg,505,1717,3116,3998,water
255.jpg,2510,1541,3380,3629,rocks
255.jpg,291,2532,967,3997,rocks
255.jpg,858,1711,951,1828,rocks
255.jpg,1618,1340,1859,1576,rocks
255.jpg,974,3395,1665,3998,rocks
255.jpg,1563,687,2854,1383,paved-area
255.jpg,1743,0,5809,1998,paved-area
255.jpg,4305,2210,6000,3998,paved-area
255.jpg,1843,0,3105,339,wall
255.jpg,3195,127,3827,649,wall
255.jpg,4770,554,5684,1352,wall
255.jpg,4482,2866,5898,3994,paved-area
255.jpg,5870,3496,5999,3829,paved-area
255.jpg,3180,1112,4247,3368,paved-area
255.jpg,4898,2654,5143,2941,obstacle
255.jpg,5420,2980,5535,3078,obstacle
255.jpg,4390,812,4468,882,obstacle
255.jpg,4905,1016,5062,1130,obstacle
255.jpg,5399,818,5504,919,obstacle
255.jpg,1891,0,3024,229,dirt
255.jpg,3303,243,3726,504,dirt
255.jpg,2,102,188,423,obstacle
255.jpg,1,539,76,593,obstacle
255.jpg,425,1526,639,1711,obstacle
255.jpg,641,1786,837,1909,rocks
255.jpg,622,1849,749,2010,obstacle
255.jpg,266,1633,825,2002,tree
255.jpg,1,3350,281,3497,obstacle
255.jpg,1261,1027,1438,1178,obstacle
255.jpg,1272,657,1483,837,obstacle
255.jpg,1022,334,1216,504,obstacle
255.jpg,903,615,1170,835,obstacle
255.jpg,899,988,1130,1155,obstacle
255.jpg,737,980,939,1127,obstacle
255.jpg,1591,673,1707,755,obstacle
255.jpg,1254,324,1487,548,obstacle
255.jpg,1273,334,1341,403,dirt
255.jpg,1263,394,1386,502,vegetation
255.jpg,1350,337,1456,449,vegetation
255.jpg,1890,703,2061,881,obstacle
255.jpg,1900,723,2024,827,dirt
255.jpg,1813,629,2007,792,vegetation
255.jpg,1924,1163,2102,1315,obstacle
255.jpg,2384,1299,2519,1440,obstacle
255.jpg,1826,1441,2100,1627,person
255.jpg,2782,439,2968,659,person
255.jpg,2749,601,2955,823,person
255.jpg,3056,1448,3161,1546,obstacle
255.jpg,2735,902,3267,1518,vegetation
255.jpg,3253,1584,3501,1728,obstacle
255.jpg,3155,2109,3318,2345,vegetation
255.jpg,3009,2740,3150,2925,obstacle
255.jpg,3003,2768,3160,2973,vegetation
255.jpg,3134,2681,3527,3075,ar-marker
255.jpg,3528,3306,3809,3624,obstacle
255.jpg,3911,3289,3982,3373,obstacle
255.jpg,3347,2403,3894,2631,obstacle
255.jpg,3406,2474,3456,2564,obstacle
255.jpg,3449,2333,3691,2609,person
255.jpg,4133,674,4195,742,tree
255.jpg,4224,301,4632,817,tree
255.jpg,4502,265,4758,527,ar-marker
255.jpg,3711,1340,3796,1444,obstacle
255.jpg,4163,1541,4478,1788,person
255.jpg,4954,1362,4998,1397,dirt
255.jpg,4273,1223,4451,1380,ar-marker
255.jpg,4389,1314,4438,1361,obstacle
255.jpg,4533,1297,4561,1320,obstacle
255.jpg,4615,1482,4660,1524,obstacle
255.jpg,4660,1550,4737,1586,obstacle
255.jpg,4575,1538,4603,1601,obstacle
255.jpg,4653,1403,4701,1445,obstacle
255.jpg,5226,680,5273,712,obstacle
255.jpg,5511,521,5701,712,tree
255.jpg,5203,606,5540,955,person
255.jpg,5189,2071,5438,2224,obstacle
255.jpg,5290,2040,5481,2217,vegetation
257.jpg,2,0,412,320,grass
257.jpg,292,2,585,137,gravel
257.jpg,2,0,811,634,paved-area
257.jpg,0,96,175,340,paved-area
257.jpg,0,150,155,463,dirt
257.jpg,35,228,155,434,gravel
257.jpg,0,208,86,382,vegetation
257.jpg,5,0,5995,3995,gravel
257.jpg,0,944,69,1003,obstacle
257.jpg,249,677,314,728,obstacle
257.jpg,499,406,559,459,obstacle
257.jpg,758,124,822,181,obstacle
257.jpg,2375,171,2422,228,obstacle
257.jpg,2683,426,2738,485,obstacle
257.jpg,2979,485,3032,548,obstacle
257.jpg,3266,186,3319,243,obstacle
257.jpg,3044,740,3099,807,obstacle
257.jpg,3309,975,3364,1032,obstacle
257.jpg,3653,1268,3717,1335,obstacle
257.jpg,2714,769,2769,824,obstacle
257.jpg,2453,1056,2504,1115,obstacle
257.jpg,3986,1545,4043,1609,obstacle
257.jpg,2128,1403,2181,1462,obstacle
257.jpg,4326,1839,4387,1898,obstacle
257.jpg,5916,644,5992,709,obstacle
257.jpg,5592,997,5662,1064,obstacle
257.jpg,5293,1335,5364,1397,obstacle
257.jpg,5025,1643,5097,1715,obstacle
257.jpg,4738,1969,4815,2039,obstacle
257.jpg,4459,2304,4528,2369,obstacle
257.jpg,4161,2642,4228,2712,obstacle
257.jpg,3861,2985,3931,3050,obstacle
257.jpg,3564,3321,3629,3392,obstacle
257.jpg,3254,3674,3315,3743,obstacle
257.jpg,1833,1715,1888,1778,obstacle
257.jpg,1551,2014,1604,2071,obstacle
257.jpg,1288,2308,1346,2359,obstacle
257.jpg,1040,2573,1105,2634,obstacle
257.jpg,2135,3920,2192,3990,obstacle
257.jpg,1814,3590,1874,3660,obstacle
257.jpg,1486,3262,1541,3323,obstacle
257.jpg,247,1753,308,1808,obstacle
257.jpg,903,2669,966,2734,obstacle
257.jpg,1187,2958,1248,3017,obstacle
257.jpg,636,2385,697,2436,obstacle
257.jpg,120,1870,186,1929,obstacle
257.jpg,387,2130,442,2186,obstacle
257.jpg,0,0,913,983,obstacle
257.jpg,0,0,5996,3998,obstacle
257.jpg,0,0,5991,3991,roof
257.jpg,0,554,226,869,roof
257.jpg,468,3069,1693,3995,tree
257.jpg,5505,3385,5995,3995,tree
257.jpg,4372,2739,5491,3807,obstacle
257.jpg,4670,1624,5642,2633,obstacle
257.jpg,5223,2514,5443,2737,person
257.jpg,5437,2651,5908,3015,obstacle
257.jpg,3398,3872,3663,3999,person
257.jpg,684,3043,836,3399,person
257.jpg,849,3108,943,3197,obstacle
257.jpg,291,3743,549,3999,obstacle
257.jpg,0,3920,160,3999,obstacle
257.jpg,150,3838,329,3999,obstacle
257.jpg,1829,3927,2063,3999,obstacle
257.jpg,5385,972,5995,1830,fence
257.jpg,186,2233,474,2434,tree
257.jpg,0,1926,124,2031,obstacle
257.jpg,4046,3560,4362,3909,obstacle
257.jpg,3634,3776,4003,3999,obstacle
257.jpg,3850,3939,3916,3996,paved-area
257.jpg,3618,3952,3664,3997,paved-area
257.jpg,3380,3844,3590,3952,obstacle
257.jpg,4325,3579,4605,3876,obstacle
257.jpg,4406,3675,4590,3859,gravel
257.jpg,5571,2487,5990,2699,person
257.jpg,5119,2533,5347,2737,obstacle
257.jpg,5314,2589,5471,2741,obstacle
257.jpg,5259,1123,5840,1766,vegetation
257.jpg,5848,801,5999,1078,vegetation
257.jpg,4263,3847,4661,3998,vegetation
257.jpg,4334,3863,4465,3998,fence
257.jpg,3174,2298,5312,3995,paved-area
257.jpg,4477,3532,5211,3995,paved-area
257.jpg,5138,1174,5995,3991,grass
257.jpg,5,1959,1239,3716,paved-area
257.jpg,0,3000,815,3996,paved-area
257.jpg,712,2628,1129,3064,paved-area
257.jpg,98,1998,756,2673,gravel
257.jpg,37,1933,147,2047,paved-area
257.jpg,0,1837,77,1973,gravel
257.jpg,1262,3492,1959,3996,paved-area
257.jpg,1093,3021,1997,3958,gravel
257.jpg,4353,3653,4693,3996,gravel
257.jpg,4155,3766,4461,3998,fence
257.jpg,5484,2512,5545,2555,obstacle
257.jpg,5376,963,5996,1823,fence
257.jpg,485,3874,796,3999,gravel
257.jpg,575,3913,799,3997,wall
257.jpg,5322,2464,5456,2586,paved-area
258.jpg,957,3,5997,4000,grass
258.jpg,3582,0,5997,998,paved-area
258.jpg,5817,3458,5999,4000,gravel
258.jpg,5791,3361,5999,3994,paved-area
258.jpg,942,1834,5495,3999,paved-area
258.jpg,836,1864,3304,2838,gravel
258.jpg,4233,3325,5458,3992,gravel
258.jpg,6,2072,4818,3999,paved-area
258.jpg,1120,3187,2710,3996,pool
258.jpg,1449,3458,2472,3988,water
258.jpg,6,3,1932,3726,wall
258.jpg,9,3,1700,3452,dirt
258.jpg,4884,14,5276,236,obstacle
258.jpg,5117,2,5992,403,obstacle
258.jpg,5221,337,5714,712,obstacle
258.jpg,5570,426,5993,873,obstacle
258.jpg,3423,1446,3547,1553,obstacle
258.jpg,2797,1125,3343,1565,paved-area
258.jpg,4766,2806,5345,3455,obstacle
258.jpg,5062,2979,5918,3921,obstacle
258.jpg,1945,2648,2708,3230,obstacle
258.jpg,2953,3057,3535,3579,obstacle
258.jpg,3855,3708,4368,3994,obstacle
258.jpg,3195,3530,3723,3996,obstacle
258.jpg,473,3273,1363,3994,paved-area
258.jpg,1167,2273,1435,2570,ar-marker
258.jpg,2147,3256,2876,3731,bicycle
258.jpg,653,5,1376,1387,fence
258.jpg,622,5,1348,763,vegetation
258.jpg,73,215,995,1028,vegetation
258.jpg,27,1825,263,2138,vegetation
258.jpg,1388,2340,1420,2373,obstacle
258.jpg,1378,2387,1410,2414,obstacle
258.jpg,1332,2529,1370,2565,obstacle
258.jpg,1244,2519,1279,2549,obstacle
258.jpg,1166,2476,1203,2520,obstacle
258.jpg,1193,2343,1235,2390,obstacle
258.jpg,1316,2308,1359,2335,obstacle
258.jpg,1220,2272,1255,2310,obstacle
258.jpg,2263,3348,2687,3823,person
258.jpg,3961,3828,4249,3994,obstacle
258.jpg,3135,2086,4783,3825,bald-tree
258.jpg,3798,2874,4570,3502,obstacle
258.jpg,1452,3,1824,176,vegetation
258.jpg,52,2095,726,2636,vegetation
259.jpg,4,0,1365,1335,roof
259.jpg,0,0,1455,1435,paved-area
259.jpg,1213,0,1793,436,gravel
259.jpg,175,0,2616,1654,grass
259.jpg,0,1355,332,1496,gravel
259.jpg,0,0,2824,1853,gravel
259.jpg,0,0,5202,2837,paved-area
259.jpg,110,2202,976,3167,paved-area
259.jpg,1556,2417,3841,3726,paved-area
259.jpg,2366,2493,3485,3089,gravel
259.jpg,1470,2414,3142,3304,gravel
259.jpg,3689,2711,4135,3998,gravel
259.jpg,510,3068,3174,3998,roof
259.jpg,0,3308,599,3998,roof
259.jpg,0,2189,268,2599,gravel
259.jpg,0,2939,710,3747,wall
259.jpg,886,2930,3837,3911,wall
259.jpg,3145,3633,3838,3996,roof
259.jpg,4229,3164,5994,3998,roof
259.jpg,5580,3896,5998,3995,roof
259.jpg,4849,3559,5942,3994,wall
259.jpg,4130,1973,5998,3806,paved-area
259.jpg,5698,3418,5994,3539,wall
259.jpg,4789,483,5999,2046,gravel
259.jpg,5614,567,5772,717,gravel
259.jpg,5480,462,5999,1873,wall
259.jpg,5115,661,5686,1698,paved-area
259.jpg,4029,2,4963,620,wall
259.jpg,4131,0,5785,957,paved-area
259.jpg,5117,1,5426,211,gravel
259.jpg,4744,2317,5091,2891,gravel
259.jpg,1119,1581,1183,1634,tree
259.jpg,0,0,2674,1720,vegetation
259.jpg,558,1192,725,1264,gravel
259.jpg,287,1252,451,1324,gravel
259.jpg,9,1316,180,1388,gravel
259.jpg,0,2189,128,2482,vegetation
259.jpg,0,2415,231,2655,rocks
259.jpg,0,2700,747,3442,rocks
259.jpg,609,2280,826,2330,gravel
259.jpg,522,2295,2989,3243,vegetation
259.jpg,2469,2522,2520,2567,vegetation
259.jpg,2524,2548,3472,3087,vegetation
259.jpg,3750,2777,4315,3998,vegetation
259.jpg,5252,2704,5994,3438,vegetation
259.jpg,5154,2171,5962,2862,grass
259.jpg,5611,1865,5999,2118,vegetation
259.jpg,4505,289,5017,766,vegetation
259.jpg,4758,0,5997,956,vegetation
259.jpg,5543,103,5999,578,grass
259.jpg,4756,88,5960,995,paved-area
259.jpg,5092,448,5635,886,vegetation
259.jpg,4826,939,4940,1095,vegetation
259.jpg,5243,1645,5449,1759,vegetation
259.jpg,5055,916,5089,950,vegetation
259.jpg,4961,982,4993,1016,vegetation
259.jpg,5027,1065,5068,1106,vegetation
259.jpg,5149,1602,5194,1634,vegetation
259.jpg,0,2486,824,3382,vegetation
259.jpg,143,3322,511,3553,window
259.jpg,2310,3138,2835,3431,window
259.jpg,2578,3483,2781,3671,window
259.jpg,2182,3344,2351,3498,window
259.jpg,1617,3153,1880,3312,window
259.jpg,1237,2957,1596,3185,roof
259.jpg,3145,3677,3772,3998,gravel
259.jpg,3757,3466,3947,3787,rocks
259.jpg,4910,3861,4993,3998,window
259.jpg,5922,3697,5997,3748,window
259.jpg,5656,3042,5896,3192,obstacle
259.jpg,5785,2584,5909,2700,obstacle
259.jpg,5631,2381,5885,2533,tree
259.jpg,5400,2225,5492,2268,obstacle
259.jpg,5460,1865,5603,1994,obstacle
259.jpg,5641,1938,5999,1996,obstacle
259.jpg,5205,1399,5447,1579,obstacle
259.jpg,5900,1318,5997,1508,window
259.jpg,5934,1102,5997,1277,window
259.jpg,5648,717,5928,986,door
259.jpg,5614,937,5883,1174,door
259.jpg,5575,1160,5842,1378,door
259.jpg,5539,1367,5804,1570,door
259.jpg,5288,963,5513,1326,obstacle
259.jpg,5252,627,5519,832,obstacle
259.jpg,5485,336,5866,575,obstacle
259.jpg,4893,849,4976,886,obstacle
259.jpg,5199,516,5393,674,obstacle
259.jpg,4480,605,4587,706,obstacle
259.jpg,4595,503,4709,663,obstacle
259.jpg,5169,2,5271,94,obstacle
259.jpg,1940,203,2178,400,obstacle
259.jpg,1996,17,2347,300,obstacle
259.jpg,1964,389,2154,575,obstacle
259.jpg,1767,291,1966,483,obstacle
259.jpg,2034,1012,2124,1080,obstacle
259.jpg,1590,973,1773,1172,obstacle
259.jpg,546,1189,723,1279,vegetation
259.jpg,278,1273,340,1324,vegetation
259.jpg,389,1247,451,1290,vegetation
259.jpg,122,1311,178,1380,vegetation
259.jpg,4,1337,68,1393,vegetation
259.jpg,715,1654,1215,1814,obstacle
259.jpg,659,2422,836,2507,obstacle
259.jpg,126,2852,473,3096,tree
259.jpg,1938,3021,2049,3132,obstacle
259.jpg,1714,2854,1825,2948,obstacle
259.jpg,1686,2963,1836,3049,obstacle
259.jpg,3096,2691,3284,3102,obstacle
259.jpg,2916,2636,3034,2696,obstacle
259.jpg,3603,1395,4167,1990,obstacle
259.jpg,4299,1776,4353,1908,obstacle
259.jpg,3922,1349,4036,1452,obstacle
259.jpg,3815,1359,3892,1440,person
259.jpg,3732,1368,3794,1408,obstacle
259.jpg,3538,1566,3667,1647,person
259.jpg,3611,1689,3758,1800,person
259.jpg,2850,1640,2939,1726,person
259.jpg,2544,759,2613,837,obstacle
259.jpg,2514,874,2603,973,person
259.jpg,2921,364,3079,528,person
259.jpg,1769,1670,1910,1810,person
259.jpg,4751,1209,4926,1341,person
259.jpg,1856,1749,1982,1828,person
259.jpg,2838,1677,2888,1731,obstacle
259.jpg,3718,1391,3831,1473,person
259.jpg,4286,1790,4414,1891,person
259.jpg,5283,1406,5461,1556,vegetation
259.jpg,5274,993,5498,1274,vegetation
259.jpg,5351,626,5529,766,vegetation
259.jpg,270,2570,1068,2880,obstacle
259.jpg,3032,2089,3297,2248,vegetation
259.jpg,1396,994,1846,1258,obstacle
259.jpg,2576,692,2717,810,person
259.jpg,3883,2972,4319,3552,tree
259.jpg,3680,1260,4366,1938,tree
259.jpg,1284,3031,1530,3153,fence
259.jpg,1192,505,1301,610,obstacle
259.jpg,1078,0,1170,68,obstacle
259.jpg,1357,173,1487,318,rocks
259.jpg,3678,1472,4127,1905,dirt
260.jpg,0,0,5998,3999,paved-area
260.jpg,1018,0,1806,1597,gravel
260.jpg,1979,0,2739,991,gravel
260.jpg,5511,1,5998,1174,paved-area
260.jpg,2,2011,2265,3704,gravel
260.jpg,2354,807,4531,1152,gravel
260.jpg,4754,1354,4998,2220,gravel
260.jpg,5098,2055,5998,2944,gravel
260.jpg,3265,3628,5999,3999,dirt
260.jpg,2288,1,5995,2168,dirt
260.jpg,4096,0,5028,402,gravel
260.jpg,2291,0,4595,278,water
260.jpg,2231,690,4746,1117,wall
260.jpg,4802,968,5102,2218,wall
260.jpg,4366,818,5044,1349,obstacle
260.jpg,1,2061,1866,3629,fence
260.jpg,1239,2154,1475,2894,gravel
260.jpg,171,0,1410,3056,wall
260.jpg,323,1,1342,1532,paved-area
260.jpg,1091,1425,1326,1589,obstacle
260.jpg,991,172,1498,1711,wall
260.jpg,0,0,1037,3383,roof
260.jpg,1077,2,1300,420,wall
260.jpg,340,64,820,869,window
260.jpg,832,0,949,111,obstacle
260.jpg,450,91,563,184,obstacle
260.jpg,1397,1351,1569,1574,obstacle
260.jpg,1513,1301,1689,1464,obstacle
260.jpg,1231,304,1352,449,obstacle
260.jpg,1061,105,1262,367,tree
260.jpg,695,375,1633,1222,tree
260.jpg,1533,994,1632,1093,vegetation
260.jpg,1535,1188,1630,1281,vegetation
260.jpg,1630,2228,1851,2412,tree
260.jpg,1891,2979,2018,3137,tree
260.jpg,1314,3320,1549,3490,tree
260.jpg,630,3406,832,3559,tree
260.jpg,484,3473,556,3531,vegetation
260.jpg,173,3543,276,3584,vegetation
260.jpg,1156,3287,1246,3381,vegetation
260.jpg,1697,3185,1762,3263,vegetation
260.jpg,1899,2568,1946,2622,vegetation
260.jpg,1877,2349,1962,2433,vegetation
260.jpg,1779,2118,1851,2197,vegetation
260.jpg,2032,2845,2166,2958,obstacle
260.jpg,2018,3134,2132,3245,obstacle
260.jpg,1608,3282,1989,3689,obstacle
260.jpg,666,3415,1337,3757,obstacle
260.jpg,2047,0,2182,98,vegetation
260.jpg,2182,65,2257,149,vegetation
260.jpg,2109,160,2156,201,vegetation
260.jpg,2234,168,2304,237,vegetation
260.jpg,2159,269,2227,335,vegetation
260.jpg,2265,263,2452,381,vegetation
260.jpg,2206,368,2261,424,vegetation
260.jpg,2298,397,2366,476,vegetation
260.jpg,2403,405,2479,485,vegetation
260.jpg,2244,516,2279,542,vegetation
260.jpg,2319,508,2394,574,vegetation
260.jpg,2427,510,2536,598,vegetation
260.jpg,2256,603,2309,663,vegetation
260.jpg,2291,714,2358,774,vegetation
260.jpg,2355,597,2426,670,vegetation
260.jpg,2388,737,2450,805,vegetation
260.jpg,2454,660,2518,728,vegetation
260.jpg,2579,686,2664,750,vegetation
260.jpg,2443,916,2506,942,vegetation
260.jpg,2554,575,2620,640,vegetation
260.jpg,2303,794,2651,944,obstacle
260.jpg,2575,413,2833,994,rocks
260.jpg,2818,1,3279,146,rocks
260.jpg,3814,31,4388,372,rocks
260.jpg,4616,141,5012,485,rocks
260.jpg,5166,331,5352,647,rocks
260.jpg,5559,5,5745,146,rocks
260.jpg,4866,0,5085,81,rocks
260.jpg,2500,0,2927,197,vegetation
260.jpg,2622,421,2904,616,vegetation
260.jpg,2778,918,2862,986,vegetation
260.jpg,3106,768,3383,1010,vegetation
260.jpg,3299,582,3621,862,vegetation
260.jpg,3662,533,3889,722,vegetation
260.jpg,3888,439,4373,733,vegetation
260.jpg,4320,719,4470,822,vegetation
260.jpg,3171,3,3959,530,vegetation
260.jpg,3867,0,4335,496,vegetation
260.jpg,3766,383,3844,469,vegetation
260.jpg,4065,171,4866,639,vegetation
260.jpg,4697,44,4946,184,vegetation
260.jpg,4573,23,4788,120,obstacle
260.jpg,4918,161,5236,499,obstacle
260.jpg,4709,214,5998,1245,vegetation
260.jpg,4934,44,5066,218,vegetation
260.jpg,5128,0,5621,342,vegetation
260.jpg,5655,0,5902,184,vegetation
260.jpg,4176,544,4622,776,obstacle
260.jpg,5342,551,5388,605,obstacle
260.jpg,5662,98,5998,353,obstacle
260.jpg,5148,373,6000,910,obstacle
260.jpg,4928,877,5998,2165,vegetation
260.jpg,2134,0,3335,967,tree
260.jpg,2553,1117,2692,1320,obstacle
260.jpg,2755,1169,2858,1348,obstacle
260.jpg,2869,1141,3046,1373,obstacle
260.jpg,3173,1003,3665,1213,obstacle
260.jpg,4684,1466,4872,1944,obstacle
260.jpg,3195,1657,3677,2118,wall
260.jpg,3262,1708,3589,2053,dirt
260.jpg,3174,1429,3946,2153,tree
260.jpg,5395,2209,5854,2699,vegetation
260.jpg,5899,1965,5998,2294,vegetation
260.jpg,5218,2500,5543,2632,obstacle
260.jpg,5346,2639,5485,2688,obstacle
260.jpg,5417,2687,5682,2880,obstacle
260.jpg,5644,2746,5789,2838,vegetation
260.jpg,5310,2750,5432,2891,obstacle
260.jpg,5937,2682,5999,2819,paved-area
260.jpg,5892,2756,5978,2879,paved-area
260.jpg,5820,2694,5888,2827,paved-area
260.jpg,5036,2633,5278,2794,obstacle
260.jpg,4856,2763,5313,2975,bicycle
260.jpg,5046,2851,5343,3063,person
260.jpg,5133,2228,5399,2377,person
260.jpg,5667,3701,5999,3819,obstacle
260.jpg,4596,3858,4693,3998,obstacle
260.jpg,4412,3943,4590,3999,vegetation
260.jpg,4037,3915,4277,3998,vegetation
260.jpg,3840,3899,3888,3954,vegetation
260.jpg,3046,3934,3224,3999,vegetation
260.jpg,2946,3686,3143,3879,obstacle
260.jpg,1241,3864,1714,3999,bicycle
260.jpg,1355,3735,1576,3998,person
260.jpg,2559,1119,2690,1438,person
260.jpg,2577,1220,2678,1264,obstacle
260.jpg,1,1,841,3054,gravel
260.jpg,5,1368,463,1498,obstacle
260.jpg,656,2375,709,2425,obstacle
261.jpg,0,0,2819,3995,paved-area
261.jpg,1805,2,5992,3996,grass
261.jpg,412,0,2596,2315,dirt
261.jpg,3500,2,5994,3441,gravel
261.jpg,3576,2,5997,2965,wall
261.jpg,5441,911,5994,1908,roof
261.jpg,5147,3395,5997,3998,dirt
261.jpg,4650,0,5956,1139,window
261.jpg,4277,565,5994,2568,window
261.jpg,4424,4,5994,1378,wall
261.jpg,4247,910,5451,2588,obstacle
261.jpg,3719,0,3839,285,obstacle
261.jpg,594,243,692,351,fence-pole
261.jpg,1014,989,1170,1083,fence-pole
261.jpg,1374,1608,1581,1711,fence-pole
261.jpg,1530,1912,1700,1939,fence-pole
261.jpg,2012,2461,2037,2693,fence-pole
261.jpg,2392,3223,2488,3330,fence-pole
261.jpg,1438,1680,1700,1916,fence-pole
261.jpg,574,134,2948,3998,fence
261.jpg,1237,130,1577,355,obstacle
261.jpg,393,0,2622,2077,vegetation
261.jpg,5508,3520,5994,3998,vegetation
261.jpg,5503,3529,5630,3609,vegetation
261.jpg,5369,3531,5458,3600,vegetation
261.jpg,5342,3652,5423,3705,vegetation
261.jpg,5318,3929,5427,3998,vegetation
261.jpg,4639,2763,5030,3149,dirt
261.jpg,2789,244,2871,324,obstacle
261.jpg,2926,1709,3057,1853,obstacle
261.jpg,3180,1367,3300,1476,obstacle
261.jpg,3045,2728,3228,2915,obstacle
261.jpg,3935,3762,4133,3923,obstacle
261.jpg,4356,3729,4459,3924,obstacle
261.jpg,5130,3005,5593,3271,obstacle
261.jpg,4489,2295,4702,2518,obstacle
261.jpg,4554,2510,4713,2671,obstacle
261.jpg,4176,1497,4329,1613,obstacle
261.jpg,3909,1117,4140,1302,obstacle
261.jpg,4725,1912,5058,2280,dirt
261.jpg,3552,739,3882,1057,obstacle
261.jpg,3326,968,3410,1011,obstacle
261.jpg,2192,2224,2278,2341,obstacle
261.jpg,2756,15,2969,427,person
261.jpg,3382,685,3735,1084,person
261.jpg,3566,1012,3678,1121,person
261.jpg,4015,1617,4455,1955,person
261.jpg,4485,2424,4970,2832,person
261.jpg,4938,3140,5235,3390,person
261.jpg,4214,3737,4509,3999,person
261.jpg,4249,3869,4281,3892,obstacle
261.jpg,2874,1507,3057,1758,person
262.jpg,0,1,5998,3999,grass
262.jpg,975,0,3456,1104,wall
262.jpg,914,4,5997,1761,gravel
262.jpg,2053,291,2947,1228,obstacle
262.jpg,1344,4,2002,1039,obstacle
262.jpg,3087,4,3450,275,door
262.jpg,2989,10,3053,77,obstacle
262.jpg,3448,0,5995,1519,wall
262.jpg,4407,629,5189,1407,obstacle
262.jpg,5592,735,5785,906,rocks
262.jpg,5789,912,5938,1039,rocks
262.jpg,4796,2,5997,817,roof
262.jpg,5001,2,5995,568,gravel
262.jpg,350,405,644,694,obstacle
262.jpg,222,582,764,1069,person
262.jpg,371,680,544,861,obstacle
262.jpg,515,1006,990,1468,dirt
262.jpg,845,1206,1289,1700,obstacle
262.jpg,696,1258,1114,1873,person
262.jpg,1024,1776,2183,2678,dirt
262.jpg,947,1662,1749,2456,vegetation
262.jpg,2,1951,409,2238,obstacle
262.jpg,813,2757,1303,3201,dirt
262.jpg,904,2794,1212,3120,obstacle
262.jpg,0,2022,55,2118,person
262.jpg,4928,3130,5995,3995,paved-area
262.jpg,5576,2144,5997,3112,dirt
262.jpg,1839,2240,1918,2324,vegetation
262.jpg,1721,2438,1800,2523,vegetation
262.jpg,1265,2507,1358,2574,vegetation
262.jpg,1546,2395,1635,2468,vegetation
262.jpg,1853,1973,1902,2061,vegetation
262.jpg,1863,1829,1933,1871,vegetation
263.jpg,1,1,5997,3994,paved-area
263.jpg,1631,547,3622,2397,dirt
263.jpg,3387,807,3990,1187,obstacle
263.jpg,4549,4,5997,1007,person
263.jpg,5396,584,5797,1045,obstacle
263.jpg,3855,2536,5549,3561,person
263.jpg,2188,1698,2347,1848,obstacle
263.jpg,2872,1946,3104,2309,obstacle
263.jpg,1656,1988,1798,2217,obstacle
263.jpg,1965,2144,2226,2326,obstacle
263.jpg,1930,1902,2076,2027,obstacle
263.jpg,1692,1546,1911,1829,obstacle
263.jpg,2003,1193,2101,1275,obstacle
263.jpg,1940,1919,2069,1975,dirt
263.jpg,918,617,1498,1208,obstacle
263.jpg,1479,2728,5363,3988,gravel
263.jpg,1523,2,3383,280,gravel
263.jpg,5715,519,5999,1798,gravel
263.jpg,5715,252,5997,688,obstacle
263.jpg,5770,580,5997,1022,vegetation
263.jpg,3363,0,5761,2947,wall
263.jpg,1648,2712,2459,3538,vegetation
263.jpg,2993,2537,3913,3544,vegetation
263.jpg,4136,2972,4925,3824,vegetation
263.jpg,1783,12,1934,156,vegetation
263.jpg,2466,8,2536,50,vegetation
263.jpg,1184,3420,4057,3985,wall
263.jpg,4304,1375,4342,1406,obstacle
263.jpg,4837,1480,4871,1511,obstacle
263.jpg,4278,1529,4313,1558,obstacle
263.jpg,4641,1866,4664,1894,obstacle
263.jpg,4268,1644,4310,1667,obstacle
263.jpg,4426,1639,4450,1667,obstacle
263.jpg,4190,1421,4218,1460,obstacle
263.jpg,4297,1418,4316,1451,obstacle
263.jpg,4509,1585,4526,1604,obstacle
263.jpg,4380,1616,4407,1641,obstacle
263.jpg,4368,1816,4402,1842,obstacle
263.jpg,4310,1686,4333,1709,obstacle
263.jpg,4284,1710,4308,1731,obstacle
263.jpg,4201,1717,4233,1737,obstacle
263.jpg,4234,1766,4260,1797,obstacle
263.jpg,4283,1573,4311,1599,obstacle
263.jpg,4074,1352,4100,1380,obstacle
